text_score,website_score,label
0.969809784677023,0.9999697984364003,1
0.05226750138531225,0.9995413075680605,0
0.9624880969017499,0.9999697984364003,1
0.9635130098320873,0.9999922518139994,1
0.9716619893549937,0.9999697984364003,1
0.9635130098320873,0.9982144015469854,1
0.9567672262098064,0.9999697984364003,1
0.9624880969017499,0.9999998691764527,1
0.9567672262098064,0.9999922518139994,1
0.05728154645210135,0.9999922518139994,0
0.9635130098320873,0.9999980122425142,1
0.05018671843666899,0.9999999977911382,0
0.9512161374540598,0.29259108437897835,1
0.9523926186107067,0.9999994900531683,1
0.9665760319868507,0.9999922518139994,1
0.05166972405476996,0.9998822853378823,0
0.057947087271540215,0.9999697984364003,0
0.969809784677023,0.9999980122425142,1
0.05166972405476996,0.9999922518139994,0
0.05287893715143926,0.9999998691764527,0
0.9585827900867154,0.9999980122425142,1
0.050947611561405114,0.9930756114774612,0
0.05287893715143926,0.9998822853378823,0
0.05728154645210135,0.9999994900531683,0
0.9428030405912925,0.9999922518139994,1
0.9585827900867154,0.9999998691764527,1
0.9716619893549937,0.9999697984364003,1
0.9716619893549937,0.9999980122425142,1
0.9585827900867154,0.9999922518139994,1
0.9512161374540598,0.9999980122425142,1
0.9485711820406537,0.0003335243258456579,1
0.9665760319868507,0.9930756114774612,1
0.9407749738695917,0.9995413075680605,1
0.05728154645210135,0.9999922518139994,0
0.9716619893549937,0.9999922518139994,1
0.04184471568582855,0.9999999664380781,0
0.9665760319868507,0.9999980122425142,1
0.9512161374540598,2.195758472916658e-05,1
0.05166972405476996,0.9995413075680605,0
0.9543635502369783,0.9735398687058325,1
0.05226750138531225,0.9998822853378823,0
0.05226750138531225,0.9995413075680605,0
0.05728154645210135,0.9999922518139994,0
0.05166972405476996,0.9999998691764527,0
0.9567672262098064,0.9998822853378823,1
0.9533773533230497,0.9999998691764527,1
0.9512161374540598,0.9999697984364003,1
0.969809784677023,0.9999922518139994,1
0.040655924827164805,0.9999999913899101,0
0.05166972405476996,0.9999697984364003,0
0.05166972405476996,0.9999998691764527,0
0.9567672262098064,0.9982144015469854,1
0.055914704622474776,0.9995413075680605,0
0.05833099335783642,0.9999980122425142,0
0.9665760319868507,0.9999697984364003,1
0.05226750138531225,0.9999999664380781,0
0.95184667692953,0.9999998691764527,1
0.9567672262098064,0.9999922518139994,1
0.948867755838837,0.9999999664380781,1
0.06700233326156635,0.9999999664380781,0
0.05725828488666669,0.9999980122425142,0
0.9496418739225483,5.633165557191816e-06,1
0.9665760319868507,0.9999999664380781,1
0.048913793043139746,0.9999998691764527,0
0.9567672262098064,0.9999998691764527,1
0.05166972405476996,0.9999994900531683,0
0.05226750138531225,0.9999980122425142,0
0.05287893715143926,0.9999980122425142,0
0.05728154645210135,0.9995413075680605,0
0.969809784677023,0.9998822853378823,1
0.05226750138531225,0.9998822853378823,0
0.05226750138531225,0.9998822853378823,0
0.9635130098320873,0.9999980122425142,1
0.05728154645210135,0.9999994900531683,0
0.969809784677023,0.9999980122425142,1
0.9716619893549937,0.9999998691764527,1
0.05287893715143926,0.9930756114774612,0
0.9526753682543674,0.026500140062376932,1
0.05287893715143926,0.9735398687058325,0
0.9665760319868507,0.9999697984364003,1
0.9567672262098064,0.9999999664380781,1
0.05226750138531225,0.9999980122425142,0
0.9665760319868507,0.9998822853378823,1
0.9567672262098064,0.9999980122425142,1
0.9418697847833145,0.9995413075680605,1
0.9716619893549937,0.9998822853378823,1
0.05166972405476996,0.9999922518139994,0
0.05166972405476996,0.9995413075680605,0
0.9567672262098064,0.006935068894199945,1
0.9585827900867154,0.9995413075680605,1
0.9585827900867154,0.9999980122425142,1
0.05728154645210135,0.9999980122425142,0
0.9512161374540598,0.9735398687058325,1
0.9716619893549937,0.9999980122425142,1
0.9665760319868507,0.9999994900531683,1
0.05226750138531225,0.9999922518139994,0
0.05728154645210135,0.9999999664380781,0
0.969809784677023,0.9999697984364003,1
0.9512161374540598,2.195758472916658e-05,1
0.9635130098320873,0.9999998691764527,1
0.9716619893549937,0.9999998691764527,1
0.9512161374540598,0.9999922518139994,1
0.05504776024011553,0.9999922518139994,0
0.9665760319868507,0.9930756114774612,1
0.9567672262098064,0.9999697984364003,1
0.9469678669593117,0.9999697984364003,1
0.05728154645210135,0.9998822853378823,0
0.9716619893549937,0.9999980122425142,1
0.9585827900867154,0.9982144015469854,1
0.9665760319868507,0.9999697984364003,1
0.05166972405476996,0.9995413075680605,0
0.054011826693946226,0.9995413075680605,0
0.9585827900867154,0.9999998691764527,1
0.9485711820406537,0.9999994900531683,1
0.05728154645210135,0.9998822853378823,0
0.05226750138531225,0.9999697984364003,0
0.05226750138531225,0.9995413075680605,0
0.05728154645210135,0.9042047093168244,0
0.05339370257500325,0.9998822853378823,0
0.05166972405476996,0.9999998691764527,0
0.969809784677023,0.9999994900531683,1
0.9665760319868507,0.9999980122425142,1
0.05166972405476996,0.9995413075680605,0
0.05226750138531225,0.9995413075680605,0
0.9585827900867154,0.9999999913899101,1
0.05108271880704493,0.9999980122425142,0
0.9512161374540598,0.9999994900531683,1
0.9716619893549937,0.9999922518139994,1
0.9567672262098064,0.9999697984364003,1
0.05728154645210135,0.9999998691764527,0
0.9480759180857694,0.9999922518139994,1
0.9512161374540598,0.9999697984364003,1
0.05226750138531225,0.9999998691764527,0
0.9567672262098064,0.9999998691764527,1
0.05728154645210135,0.9998822853378823,0
0.95184667692953,0.9999980122425142,1
0.05226750138531225,0.9999998691764527,0
0.05728154645210135,0.9999922518139994,0
0.9585827900867154,0.9999922518139994,1
0.05728154645210135,0.9982144015469854,0
0.9512161374540598,0.9999922518139994,1
0.9585827900867154,0.9999998691764527,1
0.9567672262098064,0.9999994900531683,1
0.9716619893549937,0.9998822853378823,1
0.05166972405476996,0.9982144015469854,0
0.9478239762875019,0.9999922518139994,1
0.9665760319868507,0.9995413075680605,1
0.9567672262098064,0.9930756114774612,1
0.05287893715143926,0.9999980122425142,0
0.05226750138531225,0.9999994900531683,0
0.9665760319868507,0.9999994900531683,1
0.9512161374540598,0.9998822853378823,1
0.9552116894576308,0.9999994900531683,1
0.05728154645210135,0.9999697984364003,0
0.9585827900867154,0.9998822853378823,1
0.05287893715143926,0.9999994900531683,0
0.9665760319868507,0.9999922518139994,1
0.053051419578977646,0.9999998691764527,0
0.05728154645210135,0.9999980122425142,0
0.9635130098320873,0.9999697984364003,1
0.9665760319868507,0.9999922518139994,1
0.969809784677023,0.9999922518139994,1
0.9496667731694992,0.9999998691764527,1
0.969809784677023,0.9999922518139994,1
0.9716619893549937,0.9999922518139994,1
0.9635130098320873,0.9998822853378823,1
0.05226750138531225,0.9999980122425142,0
0.9574535393731937,0.9999998691764527,1
0.9635130098320873,0.9999697984364003,1
0.05287893715143926,0.9999999913899101,0
0.9635130098320873,0.9999697984364003,1
0.9496667731694992,0.9999980122425142,1
0.05728154645210135,0.9999697984364003,0
0.969809784677023,0.9999697984364003,1
0.9624880969017499,0.9999697984364003,1
0.9624880969017499,0.9999980122425142,1
0.9716619893549937,0.9999922518139994,1
0.04225424884445047,0.9999999664380781,0
0.05837729873218035,0.9998822853378823,0
0.9496667731694992,0.9999922518139994,1
0.05226750138531225,0.9982144015469854,0
0.05728154645210135,0.9999994900531683,0
0.05728154645210135,0.9042047093168244,0
0.05728154645210135,0.9999922518139994,0
0.05166972405476996,0.9999922518139994,0
0.9512161374540598,0.9999697984364003,1
0.9512161374540598,0.9995413075680605,1
0.04610026305854388,0.9999998691764527,0
0.9585827900867154,0.9999998691764527,1
0.9570191990569793,0.9930756114774612,1
0.9472065549521844,0.9999922518139994,1
0.9716619893549937,0.9999922518139994,1
0.9492683340327699,0.09592980657739195,1
0.05368213101683293,0.9999922518139994,0
0.9567672262098064,0.9999998691764527,1
0.9567672262098064,0.9999980122425142,1
0.9452583870659782,0.09592980657739195,1
0.9512161374540598,0.9999697984364003,1
0.9716619893549937,0.9999980122425142,1
0.9624880969017499,0.9999980122425142,1
0.9624880969017499,0.9998822853378823,1
0.05226750138531225,0.9735398687058325,0
0.055884939235403976,0.9999980122425142,0
0.9665760319868507,0.9999922518139994,1
0.9665760319868507,0.9999998691764527,1
0.05166972405476996,0.9999994900531683,0
0.9635130098320873,0.9999994900531683,1
0.9624880969017499,0.9999999664380781,1
0.06323299670751589,0.9995413075680605,0
